image_number:	 num of inquiries:	 perturbation norm: 
		264 		 24648 		 1.979195189960592e-07
		265 		 6432 		 Attack Failed delta 0
		266 		 24577 		 6.036488997551714e-08
		267 		 8895 		 Attack Failed delta 0
		268 		 24550 		 3.4924349523457465e-10
		269 		 7387 		 Attack Failed delta 0
		270 		 24567 		 1.710357508954985e-07
		271 		 24619 		 2.54013230005512e-07
		272 		 24557 		 0.0
		273 		 24608 		 6.11268546890642e-08
		274 		 2730 		 Attack Failed delta 0
		275 		 24651 		 2.4929840947152115e-07
		276 		 2732 		 Attack Failed delta 0
		277 		 24595 		 2.074597205137252e-07
		278 		 24888 		 0.012822008691728115
		279 		 1449 		 Attack Failed delta 0
		280 		 24895 		 0.00010840460890904069
		281 		 24558 		 7.021435775692057e-19
		282 		 24715 		 1.3885235148336506e-06
		283 		 24579 		 9.473134809923067e-08
		284 		 24558 		 3.4403774407110177e-07
		285 		 25211 		 0.09141845256090164
		286 		 24611 		 2.5478036036474805e-07
		287 		 7879 		 Attack Failed delta 0
		288 		 24597 		 1.8400905799076384e-11
		289 		 24585 		 1.9584142307849106e-07
		290 		 24550 		 5.293955920339377e-23
		291 		 24690 		 7.148230906750541e-06
		292 		 24635 		 4.5443206886375265e-07
		293 		 25244 		 0.001786166219972074
		294 		 3462 		 Attack Failed delta 0
		295 		 24607 		 1.1661776966320758e-07
		296 		 24628 		 3.183622254709917e-07
		297 		 24580 		 1.6946742675827409e-07
		298 		 25157 		 0.0017755712615326047
		299 		 24570 		 2.3396192716518271e-07
		300 		 1744 		 Attack Failed delta 0
		301 		 24686 		 3.485444176476449e-05
		302 		 24639 		 4.2267949140750716e-08
		303 		 1179 		 Attack Failed delta 0
		304 		 24564 		 2.221806170155105e-07
		305 		 24575 		 9.631976638502238e-08
		306 		 25006 		 0.009658785536885262
		307 		 24681 		 2.3938637241371907e-05
		308 		 24588 		 1.198210668462707e-07
		309 		 24556 		 5.998991525757447e-08
		310 		 22419 		 Attack Failed delta 0
		311 		 24597 		 2.170273205592821e-07
		312 		 24720 		 2.5078409748857666e-07
		313 		 24553 		 2.9118527322680166e-07
		314 		 24588 		 1.7471245465443784e-14
		315 		 24626 		 1.531471980342758e-07
		316 		 24564 		 3.0429268349507765e-07
		317 		 24564 		 2.1340360945032444e-07
		318 		 24847 		 0.0005069908802397549
		319 		 1449 		 Attack Failed delta 0
		320 		 24615 		 3.169782587519876e-07
		321 		 24679 		 3.626843465553975e-07
		322 		 24614 		 4.692477091339242e-07
		323 		 14537 		 Attack Failed delta 0
		324 		 24562 		 1.1757087037267411e-07
		325 		 1449 		 Attack Failed delta 0
		326 		 25020 		 0.0007545078988187015
		327 		 24681 		 1.5845152745441737e-07
		328 		 24629 		 1.0802398264786461e-07
		329 		 24629 		 1.005231240469584e-07
		330 		 24641 		 3.788399851600843e-07
		331 		 4663 		 Attack Failed delta 0
		332 		 24641 		 3.3590299608476926e-07
		333 		 24586 		 2.0942268008639076e-07
		334 		 24586 		 1.7433173127301416e-07
		335 		 24606 		 6.011964615026955e-08
		336 		 24552 		 4.510356352334471e-19
		337 		 6906 		 Attack Failed delta 0
		338 		 24639 		 3.7547798115156183e-07
		339 		 24558 		 1.5121024432573904e-07
		340 		 24610 		 1.6050486806307163e-07
		341 		 2388 		 Attack Failed delta 0
		342 		 24561 		 3.674977477885477e-08
		343 		 24560 		 1.8738658980055334e-07
		344 		 24569 		 2.2613829742113012e-07
		345 		 24561 		 3.445020979597757e-07
		346 		 24669 		 4.210141469229711e-06
		347 		 24562 		 1.9324998845604568e-07
		348 		 24612 		 2.3280810523829132e-07
		349 		 24611 		 2.853408318514994e-07
		350 		 24605 		 4.563602544749301e-07
		351 		 24594 		 1.6961500648449146e-07
		352 		 4252 		 Attack Failed delta 0
		353 		 24607 		 2.1741065836522466e-07
		354 		 1449 		 Attack Failed delta 0
		355 		 24602 		 2.2190397430676967e-07
		356 		 24552 		 1.975102187834111e-19
		357 		 24645 		 1.7536019925046276e-07
		358 		 24619 		 1.3734721449054632e-07
		359 		 24645 		 1.2395801718412258e-07
		360 		 24585 		 4.1893152835648095e-10
		361 		 1449 		 Attack Failed delta 0
		362 		 24718 		 2.7652198696159758e-05
		363 		 1172 		 Attack Failed delta 0
		364 		 24603 		 1.2935748827658244e-07
		365 		 24631 		 1.2906734525586216e-07
		366 		 24620 		 4.5844927853977424e-07
		367 		 3090 		 Attack Failed delta 0
		368 		 24603 		 6.386678563785608e-08
		369 		 24570 		 2.378493513255364e-10
		370 		 24644 		 1.966746340778731e-15
		371 		 24928 		 0.09362894296646118
		372 		 24560 		 1.5307026046684769e-07
		373 		 24617 		 2.2006641131611104e-07
		374 		 24568 		 9.940089995552626e-08
		375 		 24578 		 2.466923376687191e-07
		376 		 24636 		 3.788669005189149e-07
		377 		 24645 		 1.8913020483068976e-07
		378 		 4251 		 Attack Failed delta 0
		379 		 24656 		 4.267697306659102e-07
		380 		 24561 		 2.024007003664785e-11
		381 		 24563 		 5.22486602594352e-11
		382 		 12193 		 Attack Failed delta 0
		383 		 1745 		 Attack Failed delta 0
		384 		 24554 		 2.279655433312655e-07
		385 		 24646 		 1.3034140522449889e-07
		386 		 24560 		 7.465788876004353e-09
		387 		 25046 		 0.04177015647292137
		388 		 24743 		 8.681286999490112e-06
		389 		 24563 		 1.605643831226189e-07
		390 		 25098 		 0.011458166874945164
		391 		 24627 		 3.863071640353155e-07
		392 		 24661 		 2.6212669013148115e-07
		393 		 24628 		 2.5158485073006887e-07
		394 		 24650 		 2.228607769438895e-07
		395 		 24582 		 2.5220975885531516e-07
		396 		 25200 		 0.23990240693092346
		397 		 24557 		 2.122514482168935e-16
		398 		 12751 		 Attack Failed delta 0
		399 		 24782 		 0.0005251610418781638
		400 		 25106 		 0.01014578714966774
		401 		 24638 		 3.344086394463375e-07
		402 		 24589 		 3.3534155363668106e-07
		403 		 24590 		 3.1534651157016924e-07
		404 		 1173 		 Attack Failed delta 0
		405 		 24558 		 6.825761744017056e-12
		406 		 24563 		 1.2867940313299187e-07
		407 		 19034 		 Attack Failed delta 0
		408 		 24566 		 5.908763350159123e-15
		409 		 3090 		 Attack Failed delta 0
		410 		 24590 		 3.2635026059324446e-07
		411 		 4253 		 Attack Failed delta 0
		412 		 24574 		 1.5046640555738122e-07
		413 		 24586 		 1.0663516292197528e-07
		414 		 2386 		 Attack Failed delta 0
		415 		 24587 		 4.0100320575220394e-07
		416 		 24623 		 3.0766489089728566e-07
		417 		 24612 		 1.2038734098496207e-07
		418 		 25154 		 0.10288721323013306
		419 		 24636 		 1.70055230341859e-07
		420 		 1449 		 Attack Failed delta 0
		421 		 24783 		 5.74735668124049e-06
		422 		 24593 		 8.81843575939456e-08
		423 		 25038 		 0.22478412091732025
		424 		 2388 		 Attack Failed delta 0
		425 		 18339 		 Attack Failed delta 0
		426 		 24634 		 3.142893092444865e-07
		427 		 24621 		 2.9326650974326185e-07
		428 		 24641 		 2.4021065314627776e-07
		429 		 24616 		 9.657971133947285e-08
		430 		 24602 		 3.3755918593669776e-07
		431 		 24621 		 2.882985370433744e-07
		432 		 24569 		 1.4984721019573044e-08
		433 		 1451 		 Attack Failed delta 0
		434 		 24642 		 3.803824029091629e-07
		435 		 24560 		 7.51906939489011e-11
		436 		 24563 		 1.385778602980281e-07
		437 		 24559 		 2.3404555406897863e-14
		438 		 24606 		 1.5534122610461054e-07
		439 		 24557 		 1.1037118952117453e-07
		440 		 24571 		 2.249026493927886e-07
		441 		 24648 		 1.4734681599293253e-06
		442 		 24571 		 2.0694314173397288e-07
		443 		 24608 		 1.444125246052863e-07
		444 		 24798 		 0.012001125141978264
		445 		 18997 		 Attack Failed delta 0
		446 		 24572 		 6.916729233807928e-08
		447 		 24551 		 8.747137059117449e-08
		448 		 3090 		 Attack Failed delta 0
		449 		 24561 		 8.470397006021813e-08
		450 		 24570 		 1.403130340804637e-07
		451 		 5528 		 Attack Failed delta 0
		452 		 24829 		 0.000583370216190815
		453 		 24578 		 1.4434102979521413e-07
		454 		 24611 		 3.412123419366253e-07
		455 		 14542 		 Attack Failed delta 0
		456 		 2731 		 Attack Failed delta 0
		457 		 24562 		 5.0324392412591165e-14
		458 		 24577 		 3.4777983159983705e-07
		459 		 7392 		 Attack Failed delta 0
		460 		 2386 		 Attack Failed delta 0
		461 		 1449 		 Attack Failed delta 0
		462 		 2730 		 Attack Failed delta 0
		463 		 1746 		 Attack Failed delta 0
		464 		 24608 		 1.851262965146816e-07
		465 		 24592 		 2.845895872334603e-18
		466 		 24562 		 1.766415778092778e-07
		467 		 24774 		 2.783793888738728e-06
		468 		 24768 		 0.0016474819276481867
		469 		 24580 		 1.6179022566120693e-07
		470 		 24601 		 2.909075931256666e-07
		471 		 5524 		 Attack Failed delta 0
		472 		 24614 		 1.0129097915978491e-07
		473 		 24635 		 1.584755864314502e-07
		474 		 24582 		 5.730461793973518e-07
		475 		 24574 		 6.351495471790258e-07
		476 		 24638 		 7.172819493916904e-08
		477 		 25308 		 0.10936425626277924
		478 		 24641 		 1.5327944424825546e-07
		479 		 24576 		 1.0540560424487921e-07
		480 		 24639 		 2.1516662229714711e-07
		481 		 24603 		 1.1318228843038014e-07
		482 		 24607 		 4.1103652392848744e-07
		483 		 24568 		 9.954156610092468e-08
		484 		 3464 		 Attack Failed delta 0
		485 		 24672 		 4.505619699557428e-07
		486 		 24610 		 3.6021697269461583e-07
		487 		 24608 		 1.3929911801824346e-07
		488 		 24648 		 2.9401240908555337e-07
		489 		 24611 		 2.625986894599919e-07
		490 		 10490 		 Attack Failed delta 0
		491 		 24595 		 4.214857085571566e-08
		492 		 1174 		 Attack Failed delta 0
		493 		 24557 		 9.765799546812559e-08
		494 		 24612 		 1.9374272142158588e-07
		495 		 24749 		 2.444588744765497e-06
		496 		 24620 		 2.3650349589843245e-07
		497 		 24652 		 3.4243763025187945e-07
		498 		 24671 		 1.7578325639533432e-07
		499 		 24669 		 1.1629973641902325e-06
		500 		 24573 		 1.5562999067242345e-07
		501 		 24558 		 2.342837219865865e-21
		502 		 24553 		 7.053254053435734e-20
		503 		 25250 		 0.46674075722694397
		504 		 1173 		 Attack Failed delta 0
		505 		 24554 		 1.8731774486559216e-13
		506 		 24639 		 2.5773628294700757e-05
		507 		 24585 		 9.964509217752493e-08
		508 		 24563 		 2.995566106278602e-08
		509 		 24570 		 3.8662614088025293e-07
		510 		 24728 		 1.0532326086831745e-05
		511 		 24656 		 3.3559152257112146e-07
		512 		 25132 		 0.05956361070275307
		513 		 25383 		 0.006612035911530256
		514 		 24612 		 1.8697418926171533e-18
		515 		 24553 		 2.0770704763344722e-14
		516 		 25040 		 0.07201799005270004
		517 		 7877 		 Attack Failed delta 0
		518 		 24573 		 1.2013335037863726e-07
		519 		 24586 		 4.05656692237244e-07
		520 		 24648 		 1.1767333063517071e-07
		521 		 24622 		 3.834345250197657e-07
		522 		 24556 		 4.2927982235596573e-07
		523 		 1450 		 Attack Failed delta 0
		524 		 24596 		 3.33616981151863e-07
		525 		 24626 		 2.579475051334157e-07
		526 		 24572 		 2.0888056440071523e-07
		527 		 24570 		 2.634942291024345e-07
		528 		 24679 		 4.6182674395822687e-07
		529 		 24617 		 3.665205099423474e-07
		530 		 24647 		 2.650695876127429e-07
		531 		 24641 		 1.9750666524487315e-07
		532 		 24752 		 3.143943104078062e-05
		533 		 3464 		 Attack Failed delta 0
		534 		 24620 		 1.6154861270933907e-07
		535 		 24760 		 2.149298416043166e-05
		536 		 3850 		 Attack Failed delta 0
		537 		 24633 		 2.539718195748719e-07
		538 		 24557 		 1.780061040790315e-07
		539 		 25235 		 0.31790342926979065
		540 		 24571 		 2.497110642707412e-07
		541 		 24613 		 1.6166342220458318e-07
		542 		 20347 		 Attack Failed delta 0
		543 		 24648 		 3.4696008288648272e-09
		544 		 24578 		 8.951891317110494e-08
		545 		 24676 		 4.526306383922929e-06
		546 		 24600 		 1.720987228281956e-07
		547 		 24839 		 0.0006158899050205946
		548 		 24653 		 2.1399107197339617e-07
		549 		 25063 		 0.16516242921352386
		550 		 24644 		 2.32342273420727e-07
		551 		 24557 		 4.730602021218999e-10
		552 		 24576 		 1.0459934134121607e-11
		553 		 24584 		 2.7607859465206275e-07
		554 		 24583 		 4.0557441138844297e-07
		555 		 24699 		 1.2316296533754212e-06
		556 		 24633 		 1.3620376648759702e-07
		557 		 24612 		 1.7612435954106331e-07
		558 		 24615 		 1.4747747911769693e-07
		559 		 24611 		 1.485697680436715e-07
		560 		 2059 		 Attack Failed delta 0
		561 		 24623 		 2.958789764306857e-07
		562 		 1172 		 Attack Failed delta 0
		563 		 24701 		 1.765751136417748e-07
		564 		 24603 		 1.2345734035079658e-07
		565 		 4251 		 Attack Failed delta 0
		566 		 7385 		 Attack Failed delta 0
		567 		 4249 		 Attack Failed delta 0
		568 		 24580 		 1.1337144201206684e-07
		569 		 24562 		 7.882359209787637e-10
		570 		 24555 		 1.6173646599781932e-07
		571 		 24670 		 2.41275415646669e-07
		572 		 24595 		 2.1590756205114303e-07
		573 		 24567 		 4.0226231590168027e-07
		574 		 24550 		 1.8614856855947437e-07
		575 		 24576 		 6.674760300029448e-08
		576 		 24596 		 1.4452336927206488e-07
		577 		 24561 		 1.3049198344106117e-07
		578 		 24673 		 1.3349821870178857e-07
		579 		 1449 		 Attack Failed delta 0
		580 		 24591 		 4.7476652298428235e-07
		581 		 24552 		 6.182384737485336e-08
		582 		 24743 		 1.116607199946884e-05
		583 		 24901 		 0.00018754891061689705
		584 		 24604 		 1.6190402618576627e-07
		585 		 24594 		 7.575416560712256e-08
		586 		 24670 		 3.1226767305270187e-07
		587 		 24579 		 1.0551424622917693e-07
		588 		 4664 		 Attack Failed delta 0
		589 		 24555 		 4.9243073540258114e-14
		590 		 24586 		 4.989249191567069e-07
		591 		 11039 		 Attack Failed delta 0
		592 		 24554 		 1.1007331579548918e-07
		593 		 12751 		 Attack Failed delta 0
		594 		 24598 		 1.4548403726166725e-07
		595 		 24555 		 3.02091166304308e-07
		596 		 2058 		 Attack Failed delta 0
		597 		 24637 		 3.1045536275087215e-07
		598 		 24595 		 1.0524629345809444e-07
		599 		 24603 		 1.7584443412488326e-07
		600 		 24551 		 1.253157506653224e-07
		601 		 24672 		 2.415853259662981e-07
		602 		 24557 		 1.0584360055077013e-08
		603 		 24552 		 2.985507663311182e-08
		604 		 24586 		 2.8063755053153727e-07
		605 		 24678 		 5.680872732227726e-07
		606 		 24615 		 1.7435051802294765e-07
		607 		 24647 		 1.945810623737998e-07
		608 		 24639 		 1.6898300714274228e-07
		609 		 5526 		 Attack Failed delta 0
		610 		 24926 		 0.0012878876877948642
		611 		 24561 		 5.586202073831759e-12
		612 		 25339 		 0.9766227006912231
		613 		 24761 		 1.2358073036011774e-06
		614 		 2386 		 Attack Failed delta 0
		615 		 12175 		 Attack Failed delta 0
		616 		 4249 		 Attack Failed delta 0
		617 		 24692 		 0.0031755806412547827
		618 		 24563 		 4.219708387154242e-07
		619 		 24622 		 6.053367656022601e-07
		620 		 8382 		 Attack Failed delta 0
		621 		 24601 		 1.5001673148162809e-07
		622 		 24746 		 3.3666822218947345e-06
		623 		 24662 		 1.945124523672348e-07
		624 		 1172 		 Attack Failed delta 0
		625 		 24741 		 1.9414233975112438e-05
		626 		 24606 		 1.9718899579856952e-07
		627 		 24687 		 1.5764561567266355e-07
		628 		 24656 		 1.1448524617208022e-07
		629 		 24848 		 0.00015366754087153822
		630 		 24554 		 1.9554134667032486e-07
		631 		 24603 		 1.807269427445135e-07
		632 		 25300 		 0.033116694539785385
		633 		 24967 		 0.002260371344164014
		634 		 24556 		 1.3348373784083378e-07
		635 		 24806 		 0.0038701463490724564
		636 		 24593 		 1.2780085967278865e-07
		637 		 24562 		 5.989119244986796e-08
		638 		 24579 		 1.364729995678715e-10
		639 		 24621 		 4.105702942069911e-07
		640 		 24624 		 4.295021085454209e-07
		641 		 24584 		 2.1966012297980342e-07
		642 		 24692 		 2.0409291323630896e-07
		643 		 25092 		 0.005908867344260216
		644 		 2387 		 Attack Failed delta 0
		645 		 7386 		 Attack Failed delta 0
		646 		 24764 		 0.0008230976527556777
		647 		 24655 		 6.683694664388895e-07
		648 		 24564 		 2.5602869868635025e-07
		649 		 21025 		 Attack Failed delta 0
		650 		 24618 		 3.111127568899974e-07
		651 		 24570 		 6.649261141689067e-09
		652 		 24634 		 2.7614487407845445e-07
		653 		 24988 		 0.04100422188639641
		654 		 24567 		 5.152976427780231e-07
		655 		 24614 		 2.821799967023253e-07
		656 		 24561 		 1.9359583380840206e-11
